ID,Desc_name,Duration,PowerUp,SpeedUp,HpUp,Pattern,Pattern_user,buffName
1,PekoraP2_1_B,4,0.3,0,0,PekoraP2_1,Pekora,아몬드
2,PekoraP2_2_B,4,0,0.3,0,PekoraP2_2,Pekora,치킨
3,PekoraP2_3_B,7,0.4,0.4,0.4,PekoraP2_3,Pekora,황금당근
4,WatameP2_B,6,0,0.4,0,WatameP2,Watame,와타장판
5,WatsonP3_B,15,0,0.4,0,WatsonP3,Watson,왓슨가속
6,LunaP1_1_B,5,0,0.5,0,LunaP1,Luna,루나초콜릿
7,LunaP1_2_B,5,0,0,0.5,LunaP1,Luna,루나진저맨
8,LunaP1_3_B,5,0.5,0,0,LunaP1,Luna,루나홍차
9,LunaP3_1_B,10,0.5,0.5,0.5,LunaP3,Luna,루나피버
10,LunaP3_2_B,10,0.7,0.7,0.7,LunaP3,Luna,루나타임
11,FubukiP3_B,9999,0,0.5,0,FubukiP3,Fubuki,쿠로카미
12,abilityCard1_B,9999,1,0.4,-0.5,abilityCard1,NULL,기능카드1
13,abilityCard2_B,9999,0,0,0.2,abilityCard2,NULL,기능카드2
14,abilityCard3_B,9999,0,0,0,abilityCard3,NULL,기능카드3
15,abilityCard4_B,9999,0.7,0.3,0.2,abilityCard4,NULL,기능카드4
16,abilityCard5_B,9999,0,0.2,0,abilityCard5,NULL,기능카드5
17,abilityCard6_B,9999,0.3,0.3,0,abilityCard6,NULL,기능카드6
18,abilityCard7_B,9999,0,0,0,abilityCard7,NULL,기능카드7
19,abilityCard8_B,9999,0,0.5,0,abilityCard8,NULL,기능카드8
20,abilityCard9_B,9999,0,0,0,abilityCard9,NULL,기능카드9
21,abilityCard10_B,9999,0,0,0,abilityCard10,NULL,기능카드10
22,abilityCard11_B,9999,0,0,0,abilityCard11,NULL,기능카드11
23,abilityCard12_B,9999,0.5,-0.2,0,abilityCard12,NULL,기능카드12
24,MumeiP2_B,10,0,0.3,0,MumeiP2,Mumei,무메이공속
25,FaunaP2_B1,5,0.5,0,0,FaunaP2,Fauna,파종파워
26,FaunaP2_B2,5,0,0.5,0,FaunaP2,Fauna,파종공속
27,FaunaP2_B3,5,0,0,0.5,FaunaP2,Fauna,파종체력업
28,FaunaP3_B,4,0,0.7,0,FaunaP3,Fauna,파우나패턴3
29,SoraP1_B,3,0,0.5,0,SoraP1,Sora,소라파트너
30,SoraP3_B,12,0.5,0.5,0.5,SoraP3,Sora,소라파트너강화
31,MikoP2_1_B,5,0,0,0.2,MikoP2_1,Miko,미코행운
32,MikoP3_B,3,0.3,0.3,0,MikoP3,Miko,미코벛꽃길