ID,Desc_name,IgnoreRange,IsIndependent,Cooltime_init,Cooltime,Pattern_user
1,BossCommonP1,1,0,15,15,BossCommon
2,IrohaP5,1,1,10,20,Iroha
3,KoyoriP5,1,1,5,15,Koyori
4,CloeP5,1,1,5,10,Cloe
5,TsunmireP5,1,1,5,10,Tsunmire
6,LouieP5,1,1,5,10,Louie
7,PokobeP1,0,0,1,1,Pokobe
8,KokoroP1,0,0,1,1,Kokoro
9,InuP1,0,0,1,1,Inu
10,TacodachiP1,0,0,10,8,Tacodachi
11,AnkimoP1,0,0,0,5,Ankimo
12,PoyoyoP1,0,0,4,4,Poyoyo
13,MikopiP1,0,0,2,2,Mikopi
14,IrohaP1,0,0,2,2,Iroha
15,IrohaP2,1,0,6,6,Iroha
16,IrohaP3,0,0,0,0,Iroha
17,IrohaP4,0,0,15,30,Iroha
18,KoyoriP1,0,0,1.5,1.5,Koyori
19,KoyoriP2,1,0,7,7,Koyori
20,KoyoriP3,1,0,9,9,Koyori
21,KoyoriP4,1,1,15,15,Koyori
22,CloeP1,0,0,1,1,Cloe
23,CloeP2,1,0,6,4,Cloe
24,CloeP3,0,0,10,10,Cloe
25,CloeP4,1,1,15,15,Cloe
26,TsunmireP1,0,0,1,1,Tsunmire
27,LouieP1,0,0,1,1,Louie
28,LouieP2,1,1,10,10,Louie
29,LouieP3,1,0,10,10,Louie
30,LouieP4,1,1,6,6,Louie
31,LouieP6,1,0,15,15,Louie
32,LaflusP1,1,1,0,17,Laflus
33,LaflusP2,1,1,0,0,Laflus
34,LaflusP3,1,1,0,0,Laflus
35,LaflusP4,1,1,0,0,Laflus
36,LaflusP5,1,1,0,0,Laflus
37,LaflusP6_1,1,1,0,0,Laflus
38,LaflusP6_2,1,1,0,0,Laflus
39,SiokoP1,1,0,2,5,Sioko
40,RobosaP1_1,0,0,1,1,Robosa
41,RobosaP1_2,1,1,7,5,Robosa
42,CrowP1,0,0,1,1,Crow
43,ZombieP1,0,0,1,1,Zombie
44,BigZombieP1,0,0,1,1,BigZombie