ID,Desc_name,Damage_CoE,HitLimit,Speed,Trig_Count,Trig_Prob,Stun_time,Pattern_user
1,BossCommonP1,0,0,0,0,0,0,BossCommon
2,IrohaP5,0,0,0,0,0,0,Iroha
3,KoyoriP5,0,0,0,0,0,0,Koyori
4,CloeP5,0,0,0,0,0,0,Cloe
5,LouieP5,0,0,0,0,0,0,Louie
6,PokobeP1,1,0,0,0,0,0,Pokobe
7,KokoroP1,1,0,0,0,0,0,Kokoro
8,InuP1,1,0,0,0,0,0,Inu
9,TacodachiP1,1,0,0,0,0,0,Tacodachi
10,AnkimoP1,1,0,0,0,0,2,Ankimo
11,PoyoyoP1,1,9999,15,0,0,0,Poyoyo
12,MikopiP1,1,0,0,0,0,0,Mikopi
13,IrohaP1,0.4,0,0,0,0,0,Iroha
14,IrohaP2,1.2,9999,15,0,0,0,Iroha
15,IrohaP3,1,0,0,0,0,0,Iroha
16,IrohaP4,4,0,0,0,0,5,Iroha
17,KoyoriP1,0.4,0,0,0,0,0,Koyori
18,KoyoriP2,2,0,0,0,0,0,Koyori
19,KoyoriP3_1,0.5,0,0,0,0.8,0,Koyori
20,KoyoriP3_2,0.5,0,0,0,0.2,0,Koyori
21,KoyoriP4,0,0,0,0,0,5,Koyori
22,CloeP1,0.4,0,0,0,0,0,Cloe
23,CloeP2,1.4,1,17,0,0,0,Cloe
24,CloeP3,3,9999,0,0,0,0,Cloe
25,CloeP4,0,0,0,0,0,0,Cloe
26,TsunmireP1,1,0,0,0,0,0,Tsunmire
27,LouieP1,0.4,0,0,0,0,0,Louie
28,LouieP2,1,9999,20,0,0,0,Louie
29,LouieP3,1.5,9999,25,0,0,2,Louie
30,LouieP4,1,0,0,0,0,0,Louie
31,LouieP6,2,0,0,0,0,0,Louie
32,LaflusP1,1,0,0,0,0,0,Laflus
33,LaflusP2,2,0,0,0,0,0,Laflus
34,LaflusP3,1,0,0,0,0,0,Laflus
35,LaflusP4,5,0,0,0,0,0,Laflus
36,LaflusP5,1,0,0,0,0,1,Laflus
37,LaflusP6_1,2,0,0,0,0,0,Laflus
38,LaflusP6_2,1.5,0,0,0,0,0,Laflus
39,SiokoP1,1,0,0,0,0,0,Sioko
40,RobosaP1_1,1,0,0,0,0,0,Robosa
41,RobosaP1_2,0,0,0,0,0,0,Robosa
42,CrowP1,1,0,0,0,0,0,Crow