ID,Desc_name,CenterPos,Range,moveSpeed,Hp,Power,HP_inc,Power_inc,Exp_reward,Main_damage,spawnLevel
1,Pokobe,"0,0","0,0",1,20,5,0.3,0.15,15,5,1
2,Kokoro,"0,0","0,0",1,45,7,0.2,0.2,15,5,2
3,Inu,"0,0","0,0",1,90,20,0.15,0.07,15,5,3
4,Tacodachi,"0,0","10,0",0.5,40,15,1,2,40,10,1
5,Ankimo,"0,0","0,0",1.56,40,10,0.8,1,40,10,1
6,Poyoyo,"0,0","10,0",0.725,150,25,0.5,0.5,40,10,3
7,Mikopi,"0,0","0,0",0.85,1200,80,0.2,0.3,40,10,3
8,Iroha,"0,0","0,0",0.9,1300,50,1.7,0.3,1000,9999,1
9,Koyori,"0,0","0,0",0.9,3000,50,1.7,0.3,1000,9999,2
10,Cloe,"0,0","0,0",0.9,6500,70,0.9,0.1,1000,9999,3
11,Tsunmire,"0,0","0,0",1,120,30,0.1,0.05,15,5,4
12,Louie,"0,0","0,0",1,9500,90,0.9,0.12,1000,9999,4
13,Laflus,"0,0","0,0",0,35000,120,0.16,0.16,1000,9999,5
14,Sioko,"0,0","0,0",1,450,200,0.5,0.5,40,10,4
15,Robosa,"0,0","0,0",0.7,800,120,0.3,1,40,10,6
16,Crow,"0,0","0,0",1.3,1200,100,0,0,15,10,10
17,Zombie,"0,0","0,1",0.9,0,0,0,0,0,0,1
18,BigZombie,"0,0","0,1",0.8,0,0,0,0,0,0,1